country,country,year,estimated_need,kits_distributed,coverage_pct,distribution_events
True,Algeria,2023,7898721.0,3750595,0.47483570765056166,76
True,Namibia,2025,42973.0,29831,0.6941829968743336,2
True,Namibia,2025,506534.0,324875,0.641368635002959,7
True,Namibia,2024,42189.0,27342,0.6480745765249647,2
True,Namibia,2024,495585.0,348859,0.7039340416715648,10
True,Namibia,2023,41469.0,26003,0.627055786856553,3
True,Namibia,2023,485408.0,356385,0.7341963845728935,8
True,Mozambique,2035,1533391.0,463628,0.30235491513060775,11
True,Mozambique,2035,2750547.0,718505,0.2612225909279986,15
True,Mozambique,2034,1484625.0,262454,0.176781255989509,7
True,Namibia,2026,517815.0,353469,0.682616143920671,10
True,Mozambique,2034,2644519.0,499052,0.18871171684988294,13
True,Mozambique,2033,2540637.0,573779,0.2258406768850313,13
True,Mozambique,2032,1388650.0,392099,0.282359796985137,9
True,Mozambique,2032,2439012.0,658438,0.26996115613026395,15
True,Mozambique,2031,1341789.0,223503,0.16657079630612048,7
True,Mozambique,2031,2340092.0,554909,0.23713117312883275,13
True,Mozambique,2030,1295953.0,257714,0.19886037174007973,6
True,Mozambique,2030,2244139.0,629876,0.2806758986365208,16
True,Mozambique,2029,1250367.0,320096,0.2560015663359131,9
True,Mozambique,2029,2149833.0,541543,0.25190017390841,12
True,Mozambique,2033,1436347.0,472126,0.32869933816450164,12
True,Mozambique,2028,1206010.0,327813,0.2718161834837016,9
True,Namibia,2026,43783.0,25008,0.5711803921507875,3
True,Namibia,2027,44600.0,32068,0.7190045677073726,2
True,Niger,2024,281760.0,75322,0.26732519408653577,4
True,Niger,2024,411844.0,93330,0.22661493993440543,3
True,Niger,2023,268637.0,82751,0.30804133936892597,3
True,Niger,2023,391139.0,72465,0.1852659262139547,2
True,Namibia,2035,50927.0,30251,0.5940165052686929,4
True,Namibia,2035,618130.0,390583,0.6318779529298434,11
True,Namibia,2034,50196.0,28261,0.563014311061095,3
True,Namibia,2034,607741.0,429939,0.7074382850186052,10
True,Namibia,2033,49430.0,25089,0.5075728689684962,2
True,Namibia,2027,529201.0,383050,0.7238270174862949,11
True,Namibia,2033,596911.0,411024,0.6885849355324173,11
True,Namibia,2032,585678.0,396609,0.6771800077297216,11
True,Namibia,2031,47819.0,33886,0.7086364509629682,2
True,Namibia,2031,574302.0,372563,0.6487222964504278,10
True,Namibia,2030,47002.0,28973,0.6164188316030974,4
True,Namibia,2030,562873.0,350380,0.622484742307729,10
True,Namibia,2029,46226.0,30649,0.6630336882911954,2
True,Namibia,2029,551931.0,372389,0.674701509314137,8
True,Namibia,2028,45410.0,30415,0.6697901766718705,4
True,Namibia,2028,540521.0,334432,0.6187218649245235,9
True,Namibia,2032,48630.0,30708,0.6314692833956947,2
True,Mozambique,2028,2058828.0,692543,0.3363771585050356,16
True,Mozambique,2027,1163515.0,415507,0.3571135179305932,10
True,Mozambique,2027,1972117.0,490628,0.24878227038695086,11
True,Morocco,2027,5942618.0,3208326,0.5398843263424762,65
True,Morocco,2026,1834075.0,799556,0.43594498535570225,17
True,Morocco,2026,5890708.0,2355806,0.3999189995052542,48
True,Morocco,2025,1827612.0,760105,0.41590078760011007,18
True,Morocco,2025,5835186.0,2553717,0.43764113087397016,54
True,Morocco,2024,1819632.0,633074,0.34791325657878547,14
True,Morocco,2024,5775086.0,2658960,0.46041914039737764,54
True,Morocco,2023,1812612.0,818112,0.45134429194972653,18
True,Morocco,2023,5718255.0,2510038,0.4389517913085168,52
True,Morocco,2027,1839388.0,886663,0.4820421430633505,20
True,Mauritius,2035,19019.0,13197,0.6938681145287836,1
True,Mauritius,2034,19164.0,11347,0.592081765540373,3
True,Mauritius,2034,214060.0,139100,0.6498198730454716,5
True,Mauritius,2033,19320.0,12512,0.647614432192901,3
True,Mauritius,2033,215549.0,129685,0.6016511928435394,4
True,Mauritius,2032,19493.0,13085,0.6712728780892483,2
True,Mauritius,2032,217250.0,149748,0.6892900079325417,4
True,Mauritius,2031,19693.0,13549,0.6880207328072149,1
True,Mauritius,2031,219278.0,125165,0.5708048588257139,6
True,Mauritius,2030,19918.0,10533,0.5288060336685522,1
True,Mauritius,2035,212696.0,154241,0.7251699150883576,5
True,Morocco,2028,5992423.0,2525453,0.42144105051086017,53
True,Morocco,2028,1843997.0,882591,0.47862913906780796,20
True,Morocco,2029,6036943.0,3139016,0.5199677718293001,64
True,Mozambique,2026,1122785.0,248489,0.22131499980307104,8
True,Mozambique,2026,1889512.0,521773,0.276141774401775,11
True,Mozambique,2025,1080986.0,293172,0.2712082973200958,8
True,Mozambique,2025,1806203.0,422620,0.23398263459028398,9
True,Mozambique,2024,1040549.0,234962,0.2258057082972839,7
True,Mozambique,2024,1726228.0,375332,0.21742909981927758,11
True,Mozambique,2023,1001914.0,260393,0.2598955391731324,8
True,Mozambique,2023,1650258.0,555804,0.33679819015826246,12
True,Morocco,2035,1838930.0,764150,0.4155406090955216,18
True,Morocco,2035,6215365.0,3441839,0.5537630436312633,71
True,Morocco,2034,1843114.0,847611,0.45987998023462,19
True,Morocco,2034,6195772.0,3196211,0.5158697032817163,65
True,Morocco,2033,1846331.0,781438,0.4232382394219716,18
True,Morocco,2033,6172600.0,3101593,0.5024776357659668,64
True,Morocco,2032,1848639.0,890598,0.4817585900840985,20
True,Morocco,2032,6146093.0,3040839,0.49475966100138663,62
True,Morocco,2031,1849877.0,868840,0.4696742692710875,18
True,Morocco,2031,6115780.0,2965610,0.4849111656806795,61
True,Morocco,2030,1849562.0,772475,0.41765316111472134,17
True,Morocco,2030,6080142.0,2754192,0.4529815184960087,56
True,Morocco,2029,1846983.0,916531,0.49623168414563845,21
True,Niger,2025,434718.0,107660,0.24765397105604078,4
True,Niger,2025,296150.0,81101,0.2738520413611561,3
True,Niger,2026,459135.0,116547,0.2538410945530128,5
True,Niger,2026,311352.0,57865,0.18585038879057153,4
True,Rwanda,2035,740308.0,179523,0.24249722064837365,7
True,Rwanda,2034,570593.0,181897,0.318785340665581,5
True,Rwanda,2034,721663.0,169679,0.2351218248320004,5
True,Rwanda,2033,560179.0,159684,0.2850586371155449,5
True,Rwanda,2033,703497.0,196888,0.2798700034924929,6
True,Rwanda,2032,549673.0,103679,0.18861960924315038,4
True,Rwanda,2032,685664.0,212195,0.30947352444623205,6
True,Rwanda,2031,539006.0,160734,0.2982043584144179,5
True,Rwanda,2031,668084.0,158865,0.23779216823546756,5
True,Rwanda,2035,580987.0,148895,0.25627882267357716,5
True,Rwanda,2030,528107.0,144002,0.272676715075699,5
True,Rwanda,2029,516976.0,140150,0.2710960377117642,4
True,Rwanda,2029,633333.0,168510,0.26606786077251365,5
True,Rwanda,2028,505325.0,134638,0.266438120515174,4
True,Rwanda,2028,615769.0,151968,0.24679308267035036,5
True,Rwanda,2027,493757.0,104818,0.2122862074990321,3
True,Rwanda,2027,598678.0,158729,0.26513177326195164,6
True,Rwanda,2026,481721.0,92819,0.1926827303490656,4
True,Rwanda,2026,581379.0,192827,0.3316715766150548,7
True,Rwanda,2025,470277.0,90693,0.19284975436347582,4
True,Rwanda,2030,650642.0,215158,0.3306855634529324,6
True,Sao Tome and Principe,2023,1156.0,510,0.44134640878580655,3
True,Sao Tome and Principe,2023,371.0,167,0.4507789523790734,2
True,Sao Tome and Principe,2024,1187.0,469,0.3951862456552399,2
True,Sao Tome and Principe,2034,432.0,207,0.478195456002618,2
True,Sao Tome and Principe,2034,1455.0,755,0.5192136409255259,1
True,Sao Tome and Principe,2033,427.0,244,0.5719876203169636,1
True,Sao Tome and Principe,2033,1430.0,717,0.501128521600482,3
True,Sao Tome and Principe,2032,422.0,155,0.3677300626521554,1
True,Sao Tome and Principe,2032,1405.0,535,0.3805213766618202,2
True,Sao Tome and Principe,2031,417.0,235,0.564547128629537,2
True,Sao Tome and Principe,2031,1381.0,449,0.3250297142563214,3
True,Sao Tome and Principe,2030,412.0,179,0.4337584308245689,3
True,Sao Tome and Principe,2030,1357.0,677,0.4990882743495797,1
True,Sao Tome and Principe,2029,407.0,229,0.5626217902672155,2
True,Sao Tome and Principe,2029,1332.0,554,0.4155924827411138,3
True,Sao Tome and Principe,2028,402.0,201,0.5004908544671317,3
True,Sao Tome and Principe,2028,1306.0,695,0.5321007580068184,2
True,Sao Tome and Principe,2027,397.0,152,0.3838455103296251,1
True,Sao Tome and Principe,2027,1279.0,535,0.4180519126155249,3
True,Sao Tome and Principe,2026,391.0,134,0.34233049431981427,1
True,Sao Tome and Principe,2026,1251.0,501,0.40043038252718466,1
True,Sao Tome and Principe,2025,385.0,157,0.4076519325840836,3
True,Sao Tome and Principe,2025,1219.0,646,0.5297252531612486,1
True,Sao Tome and Principe,2024,378.0,143,0.37799745587028527,1
True,Rwanda,2025,565139.0,159333,0.28193651110145923,5
True,Mauritius,2030,221580.0,139016,0.6273846840375462,4
True,Rwanda,2024,458570.0,141859,0.309351515278019,4
True,Rwanda,2023,446892.0,135199,0.3025327198003806,6
True,Nigeria,2023,7327064.0,3316209,0.452597294290365,69
True,Nigeria,2023,23948235.0,11647978,0.486381477181849,235
True,Niger,2035,495148.0,122865,0.2481388881745079,3
True,Niger,2035,773062.0,190498,0.2464199370292968,6
True,Niger,2034,470329.0,112965,0.2401825075457511,3
True,Niger,2034,728693.0,172735,0.23704789270896484,5
True,Niger,2033,446689.0,117005,0.26193945795132567,5
True,Niger,2033,686986.0,207136,0.3015141727015921,6
True,Niger,2032,424188.0,115168,0.2715020823595535,5
True,Nigeria,2024,24873012.0,12104004,0.486632003860779,243
True,Niger,2032,647804.0,174322,0.26909677261157766,4
True,Niger,2031,611000.0,142924,0.23391824743913087,5
True,Niger,2030,382468.0,88938,0.23253711478407857,5
True,Niger,2030,576517.0,134079,0.23256739327960704,6
True,Niger,2029,363135.0,106221,0.29251108710567464,4
True,Niger,2029,544089.0,176850,0.32503798953171553,5
True,Niger,2028,344855.0,78832,0.22859424195170436,5
True,Niger,2028,513783.0,88458,0.17217090506701244,3
True,Niger,2027,327614.0,73815,0.2253121708419344,3
True,Niger,2027,485512.0,145563,0.299813340972357,5
True,Niger,2031,402774.0,142517,0.353837399178042,4
True,Nigeria,2024,7552519.0,3368153,0.4459641709945709,70
True,Nigeria,2025,25842678.0,11730812,0.45393175951580456,238
True,Nigeria,2025,7789212.0,2726925,0.35008996577339463,56
True,Rwanda,2023,532975.0,138603,0.2600549523357484,4
True,Nigeria,2035,10312647.0,4610981,0.44711906014832076,93
True,Nigeria,2035,36438733.0,20776301,0.5701707792619137,418
True,Nigeria,2034,10037433.0,4700008,0.4682480501233113,95
True,Nigeria,2034,35276137.0,16139572,0.45752094525717885,325
True,Nigeria,2033,9767416.0,4637414,0.47478409439863023,95
True,Nigeria,2033,34135745.0,16846106,0.4935033865344377,339
True,Nigeria,2032,9502190.0,4379290,0.46087164365898614,89
True,Nigeria,2032,33017039.0,14542879,0.4404658799618327,294
True,Nigeria,2031,9242178.0,5043471,0.5457015676933393,104
True,Nigeria,2031,31921359.0,13369034,0.41881155196520975,268
True,Nigeria,2030,8986266.0,3570506,0.3973292218413172,73
True,Nigeria,2030,30845355.0,14825471,0.4806386952531285,299
True,Nigeria,2029,8737782.0,3477678,0.3980047036437235,73
True,Nigeria,2029,29801173.0,15061785,0.5054091408368758,302
True,Nigeria,2028,8494888.0,3763410,0.44302051859224134,76
True,Nigeria,2028,28781918.0,15957235,0.5544187352390364,322
True,Nigeria,2027,8255247.0,2519396,0.30518723109031554,53
True,Nigeria,2027,27780341.0,13887407,0.4999005054929826,281
True,Nigeria,2026,8017929.0,3746974,0.46732442379489963,78
True,Nigeria,2026,26793764.0,13284787,0.4958163837351241,267
True,Rwanda,2024,548888.0,167562,0.3052762966478992,5
True,Sao Tome and Principe,2035,1482.0,711,0.4797377170832643,3
True,Mauritius,2029,20148.0,11193,0.5555229634527235,2
True,Mauritius,2028,20378.0,12581,0.6173688010348805,3
True,Libya,2032,1726558.0,1068468,0.6188429736787618,24
True,Libya,2031,132339.0,82507,0.6234501522499092,3
True,Libya,2031,1719246.0,1062688,0.6181130007874343,22
True,Libya,2030,131929.0,101950,0.7727650069955447,3
True,Libya,2030,1711950.0,1137520,0.6644584321953909,25
True,Libya,2029,131550.0,88747,0.6746225632004075,3
True,Libya,2029,1705030.0,1122460,0.6583226104106529,23
True,Libya,2028,131130.0,87742,0.6691204873092026,3
True,Libya,2028,1697560.0,1008120,0.5938638989218851,23
True,Libya,2032,132750.0,82601,0.6222261440419873,3
True,Libya,2027,130569.0,89275,0.6837409746083302,3
True,Libya,2026,129875.0,83029,0.6393005577887245,3
True,Libya,2026,1677259.0,1172767,0.6992161199238293,25
True,Libya,2025,129137.0,77493,0.6000822979630605,5
True,Libya,2025,1665682.0,1211825,0.7275250246407039,27
True,Libya,2024,128419.0,84976,0.661710736626826,4
True,Libya,2024,1654345.0,1072455,0.648265755630661,23
True,Libya,2023,127422.0,77933,0.6116101217447936,5
True,Libya,2023,1639440.0,983325,0.5997929616623966,23
True,Liberia,2035,240373.0,49052,0.2040674026757901,4
True,Libya,2027,1688279.0,1093206,0.6475268145173784,25
True,Liberia,2035,497229.0,90882,0.18277747444828613,4
True,Libya,2033,1734754.0,1072305,0.6181306436346742,24
True,Libya,2034,1743002.0,1256748,0.7210252123994928,26
True,Madagascar,2031,1536528.0,381587,0.24834365135631015,11
True,Madagascar,2030,819265.0,174875,0.21345349800290403,4
True,Madagascar,2030,1483101.0,268492,0.18103403859927364,8
True,Madagascar,2029,796392.0,167310,0.2100851377730773,5
True,Madagascar,2029,1431119.0,345118,0.24115263862529754,9
True,Madagascar,2028,773661.0,271176,0.35051022693831746,8
True,Madagascar,2028,1379910.0,390414,0.28292721363364154,9
True,Madagascar,2027,751344.0,200401,0.26672283949935127,6
True,Madagascar,2027,1329940.0,351494,0.26429326953624527,9
True,Libya,2033,133230.0,94520,0.7094508265553776,3
True,Madagascar,2026,729532.0,168241,0.2306149220032008,5
True,Madagascar,2025,708274.0,240667,0.3397938836547761,7
True,Madagascar,2025,1234326.0,404088,0.3273752600665031,10
True,Madagascar,2024,686902.0,119667,0.17421279425013841,4
True,Madagascar,2024,1187607.0,308951,0.260146151042565,8
True,Madagascar,2023,665472.0,187428,0.28164659088777555,7
True,Madagascar,2023,1141313.0,253815,0.22238884778595142,8
True,Libya,2035,134137.0,90351,0.6735707778193202,3
True,Libya,2035,1750434.0,1064933,0.6083822213447886,24
True,Libya,2034,133714.0,83098,0.6214626853125262,4
True,Madagascar,2026,1281395.0,281088,0.2193605654757807,8
True,Liberia,2034,234573.0,55338,0.23591076955697463,4
True,Liberia,2034,482729.0,110540,0.2289906591452071,5
True,Liberia,2033,228959.0,51254,0.22385699864233657,2
True,Lesotho,2033,197036.0,83582,0.4241977635891313,4
True,Lesotho,2033,444602.0,220929,0.4969141902987999,6
True,Lesotho,2032,195747.0,88377,0.4514878069747872,3
True,Lesotho,2032,439004.0,198173,0.451415918806523,7
True,Lesotho,2031,194294.0,94053,0.48407503486863124,5
True,Lesotho,2031,433137.0,194055,0.44802224230716725,6
True,Lesotho,2030,192680.0,96852,0.5026576426666451,5
True,Lesotho,2030,427015.0,169075,0.39594717297958687,4
True,Lesotho,2029,190842.0,73696,0.3861625712089845,4
True,Lesotho,2034,449943.0,204637,0.4548060388470492,6
True,Lesotho,2029,420502.0,194936,0.46357894185976867,5
True,Lesotho,2028,413702.0,195053,0.4714809109566293,5
True,Lesotho,2027,186579.0,68466,0.36695195332420044,2
True,Lesotho,2027,406513.0,181505,0.44649171442706764,7
True,Lesotho,2026,184315.0,87173,0.4729590039614219,3
True,Lesotho,2026,399391.0,196379,0.4916961077274452,5
True,Lesotho,2025,181958.0,91714,0.5040390362777311,3
True,Lesotho,2025,392181.0,187458,0.477989522396552,5
True,Lesotho,2024,179396.0,86205,0.4805292872641912,5
True,Lesotho,2024,384638.0,180399,0.4690098925502982,7
True,Lesotho,2028,188825.0,86932,0.46038438435815554,3
True,Lesotho,2034,198169.0,84596,0.42688623556474786,4
True,Lesotho,2035,455037.0,194881,0.4282751886283842,7
True,Lesotho,2035,199152.0,86540,0.43454139382656803,4
True,Liberia,2033,468731.0,154202,0.3289786072865356,5
True,Liberia,2032,223460.0,72104,0.32266922385588503,3
True,Liberia,2032,455082.0,103633,0.2277248739299614,4
True,Liberia,2031,217981.0,50541,0.23185807197801706,3
True,Liberia,2031,441596.0,161158,0.36494490618096254,5
True,Liberia,2030,212524.0,68107,0.320467372009279,3
True,Liberia,2030,428285.0,95994,0.2241355774949814,5
True,Liberia,2029,207332.0,62878,0.30327401875326754,2
True,Liberia,2029,415634.0,105619,0.25411419946377123,4
True,Liberia,2028,202165.0,59534,0.29448153978117186,3
True,Liberia,2028,403165.0,106175,0.26335251329346293,5
True,Liberia,2027,196948.0,34608,0.1757219813481514,4
True,Liberia,2027,390718.0,117838,0.30159222697343174,3
True,Liberia,2026,191657.0,49798,0.25982773882557875,2
True,Liberia,2026,378259.0,121931,0.32234889421768664,4
True,Liberia,2025,186179.0,42451,0.22801344708629126,2
True,Liberia,2025,365560.0,87974,0.24065641779193206,3
True,Liberia,2024,180570.0,37066,0.2052696348890248,3
True,Liberia,2024,352741.0,110333,0.31278780627867603,5
True,Liberia,2023,175010.0,39563,0.22606256891682613,4
True,Liberia,2023,340156.0,88817,0.2611066885816856,5
True,Madagascar,2031,842676.0,286281,0.33972789317588936,9
True,Madagascar,2032,1590834.0,356537,0.22411943504819143,9
True,Madagascar,2032,866311.0,226271,0.2611893975819449,8
True,Madagascar,2033,1646014.0,410152,0.2491788551963624,11
True,Mauritania,2028,196455.0,81608,0.4154045965059378,5
True,Mauritania,2028,626566.0,234163,0.3737237414537631,6
True,Mauritania,2027,191563.0,75954,0.3964957616836924,3
True,Mauritania,2027,606356.0,328846,0.5423318498023832,9
True,Mauritania,2026,186810.0,83138,0.4450412068110309,3
True,Mauritania,2026,586737.0,283107,0.4825100588979331,9
True,Mauritania,2025,182132.0,89905,0.49362286641400727,3
True,Mauritania,2025,567512.0,219051,0.3859847800664553,7
True,Mauritania,2024,177222.0,74752,0.4217960684631636,2
True,Mauritania,2029,646898.0,289630,0.4477206991822251,9
True,Mauritania,2024,547732.0,253156,0.46219003568855993,6
True,Mauritania,2023,527198.0,210320,0.3989383591434643,7
True,Mali,2035,970851.0,218342,0.22489728878236945,5
True,Mali,2035,1902066.0,517363,0.2720007225026666,11
True,Mali,2034,934527.0,130890,0.14005970216899588,6
True,Mali,2034,1820027.0,323236,0.1775993049791878,9
True,Mali,2033,899174.0,309368,0.3440578534720295,8
True,Mali,2033,1740352.0,386776,0.22224002366534007,11
True,Mali,2032,864860.0,213372,0.24671248694635062,5
True,Mali,2032,1663211.0,545993,0.32827620146171704,14
True,Mauritania,2023,172004.0,83494,0.48541782236496767,3
True,Mauritania,2029,201339.0,93052,0.4621669724661346,3
True,Mauritania,2030,667438.0,292297,0.4379381971071835,8
True,Mauritania,2030,206244.0,96440,0.46760276982571486,3
True,Mauritius,2028,226359.0,156648,0.6920321774494362,5
True,Mauritius,2027,20603.0,12690,0.615947417126256,1
True,Mauritius,2027,228705.0,150123,0.6564052207455395,4
True,Mauritius,2026,20804.0,12034,0.5784612448940976,2
True,Mauritius,2026,230820.0,149570,0.6479921024677828,6
True,Mauritius,2025,20972.0,15520,0.7400470216455408,1
True,Mauritius,2025,232568.0,143304,0.6161803848970365,4
True,Mauritius,2024,21103.0,15236,0.7220058607724736,2
True,Mauritius,2024,233931.0,151006,0.6455132152856387,4
True,Mauritius,2023,21193.0,14527,0.6854501878794257,1
True,Mauritius,2023,234862.0,154968,0.6598260584850735,6
True,Mauritania,2035,232560.0,120107,0.5164576265066216,3
True,Mauritania,2035,777785.0,374998,0.4821361379933772,10
True,Mauritania,2034,227165.0,107309,0.47238542800086575,4
True,Mauritania,2034,755062.0,361288,0.4784883640116102,9
True,Mauritania,2033,221839.0,104894,0.4728376609576892,5
True,Mauritania,2033,732671.0,342257,0.46713626731888525,10
True,Mauritania,2032,216585.0,109563,0.5058647915794064,3
True,Mauritania,2032,710625.0,316862,0.44589244108037157,9
True,Mauritania,2031,211400.0,110391,0.522188230203663,4
True,Mauritania,2031,688919.0,266903,0.3874230287904778,6
True,Mali,2031,831608.0,223587,0.268860593753226,5
True,Mauritius,2029,223967.0,140582,0.627690828339261,5
True,Mali,2031,1588696.0,352776,0.22205390763642058,8
True,Mali,2030,1516684.0,469796,0.30975233144624215,12
True,Malawi,2030,1036993.0,321805,0.31032544832541786,9
True,Malawi,2029,893518.0,229934,0.25733568432166615,6
True,Malawi,2029,1004273.0,242677,0.2416440959841573,7
True,Malawi,2028,870771.0,245937,0.2824354943794821,7
True,Malawi,2028,972252.0,310253,0.3191079495518764,8
True,Malawi,2027,847182.0,261326,0.3084647795222836,7
True,Malawi,2027,939932.0,285113,0.3033337344794577,7
True,Malawi,2026,822928.0,226605,0.2753637015553649,7
True,Malawi,2026,907486.0,264100,0.2910241090598682,6
True,Malawi,2030,916283.0,191644,0.2091532164506382,6
True,Malawi,2025,797997.0,243736,0.3054351790291454,8
True,Malawi,2024,773104.0,179387,0.23203539546064703,7
True,Malawi,2024,842938.0,235345,0.2791964092662982,6
True,Malawi,2023,746323.0,255493,0.34233536628680167,6
True,Malawi,2023,809458.0,229963,0.2840945744813156,8
True,Madagascar,2035,938597.0,283652,0.3022080438534536,9
True,Madagascar,2035,1758994.0,396702,0.22552802787408888,10
True,Madagascar,2034,914283.0,204303,0.22345656135398395,6
True,Madagascar,2034,1702002.0,640543,0.3763466212936811,15
True,Madagascar,2033,890189.0,275442,0.3094196636724042,8
True,Malawi,2025,874903.0,244564,0.2795327415346155,6
True,Malawi,2031,1068832.0,286910,0.26843366544364505,7
True,Malawi,2031,937655.0,215973,0.23033305938363197,6
True,Malawi,2032,1101305.0,276909,0.2514372411467409,7
True,Mali,2029,768272.0,165174,0.21499395925304132,5
True,Mali,2029,1447448.0,371485,0.2566484837073438,8
True,Mali,2028,738106.0,146643,0.19867423502944698,4
True,Mali,2028,1380567.0,419253,0.3036815874929886,11
True,Mali,2027,709208.0,184185,0.2597044996449154,6
True,Mali,2027,1316676.0,299779,0.2276783192724736,7
True,Mali,2026,680866.0,176569,0.2593304561578179,7
True,Mali,2026,1254432.0,351736,0.28039482548582695,8
True,Mali,2025,653830.0,172579,0.26395107628851694,6
True,Mali,2025,1195203.0,293106,0.2452352233806524,9
True,Mali,2024,627111.0,206240,0.3288726639881737,6
True,Mali,2024,1137185.0,298476,0.2624691841855378,8
True,Mali,2023,601117.0,156866,0.2609575163831969,6
True,Mali,2023,1081103.0,253639,0.23461108825234997,6
True,Malawi,2035,1023902.0,366724,0.358162736165273,10
True,Malawi,2035,1204210.0,339917,0.28227420905705375,10
True,Malawi,2034,1001888.0,287855,0.28731267830136104,7
True,Malawi,2034,1168834.0,212736,0.18200719295100404,5
True,Malawi,2033,980311.0,247354,0.25232182740780745,8
True,Malawi,2033,1134556.0,294480,0.25955495340099516,7
True,Malawi,2032,958964.0,301040,0.31392259313036497,7
True,Mali,2030,799370.0,138963,0.17384065476081126,5
True,Lesotho,2023,176953.0,67814,0.38323278206449496,3
True,Sao Tome and Principe,2035,438.0,216,0.49267077793901537,3
True,Senegal,2023,649881.0,301583,0.4640595711984688,8
True,Uganda,2025,3542269.0,935616,0.264128997524415,20
True,Uganda,2025,4152478.0,1003421,0.24164391431067941,21
True,Uganda,2024,3429491.0,757390,0.22084612807155307,18
True,Uganda,2024,3985938.0,1167974,0.29302367441798727,24
True,Uganda,2023,3315887.0,964216,0.29078686062696485,22
True,Uganda,2023,3821123.0,1014013,0.26537033489045503,21
True,Tunisia,2035,701553.0,305989,0.436159335005554,9
True,Tunisia,2035,2415258.0,1060147,0.4389373188207114,22
True,Tunisia,2034,705890.0,278713,0.39483958171391587,9
True,Uganda,2026,4327018.0,1027950,0.23756544369082264,24
