country,country,year,estimated_need,kits_distributed,coverage_pct,distribution_events
True,Lebanon,2035,163649.0,78721,0.4810336048775339,3
True,Lebanon,2035,709802.0,316769,0.4462783285449977,8
True,Comoros,2025,79740.0,34876,0.437371592430342,3
True,Comoros,2024,34498.0,13757,0.3987806179332855,1
True,Comoros,2024,77801.0,22402,0.28793663299654637,3
True,Comoros,2023,33763.0,15093,0.44702373219691,2
True,Comoros,2023,75891.0,30634,0.40365347642109584,4
True,Chad,2035,353761.0,102142,0.28873170267146686,3
True,Chad,2035,607523.0,165362,0.2721909714073114,6
True,Chad,2034,339351.0,72830,0.21461652671906095,2
True,Chad,2034,578042.0,181127,0.3133455574593311,7
True,Comoros,2025,35233.0,13657,0.3876108409017575,3
True,Chad,2033,325520.0,73499,0.22578829635668743,2
True,Chad,2032,312093.0,94135,0.3016232630275574,4
True,Chad,2032,523306.0,186353,0.3561078098506317,5
True,Chad,2031,299051.0,88487,0.29589309735273883,3
True,Chad,2031,497674.0,93043,0.18695580228324774,3
True,Chad,2030,286779.0,77502,0.2702490855480478,5
True,Chad,2030,473787.0,160269,0.33827271201405484,4
True,Chad,2029,275002.0,59767,0.21733353837131442,4
True,Chad,2029,451147.0,102073,0.22625273444195218,5
True,Chad,2028,263931.0,61568,0.2332749382079526,3
True,Chad,2033,550077.0,95731,0.1740315017022993,4
True,Chad,2028,430063.0,81706,0.18998517964721118,5
True,Comoros,2026,81708.0,43438,0.5316205651965817,4
True,Comoros,2027,83737.0,35839,0.42799777566515085,4
True,Democratic Republic of the Congo,2024,5062944.0,1336868,0.26404959338675166,29
True,Democratic Republic of the Congo,2023,2642127.0,738252,0.2794158603242288,18
True,Democratic Republic of the Congo,2023,4817995.0,1167934,0.24241074524822084,25
True,Comoros,2035,42213.0,14876,0.35239561002387493,2
True,Comoros,2035,99853.0,55583,0.5566516687328134,3
True,Comoros,2034,41622.0,16154,0.3881092250586575,1
True,Comoros,2034,97992.0,51867,0.5293008408072676,2
True,Comoros,2033,41001.0,19808,0.48310653372605233,3
True,Comoros,2033,96078.0,43780,0.45567586726256243,3
True,Comoros,2026,35968.0,13614,0.37849293110196836,3
True,Comoros,2032,40346.0,17378,0.43073432015691204,3
True,Comoros,2031,39660.0,16657,0.4199891561420603,3
True,Comoros,2031,92074.0,42350,0.4599529847786735,4
True,Comoros,2030,38953.0,18429,0.4731051737131636,2
True,Comoros,2030,90015.0,36089,0.40092456744760246,2
True,Comoros,2029,38218.0,17218,0.45051165305097934,2
True,Comoros,2029,87912.0,44673,0.508158187607748,3
True,Comoros,2028,37478.0,14174,0.378206892441028,2
True,Comoros,2028,85832.0,44810,0.5220636644533058,3
True,Comoros,2027,36716.0,16762,0.4565370288643046,3
True,Comoros,2032,94104.0,42675,0.453490104249501,3
True,Chad,2027,253343.0,74302,0.29328775970850607,2
True,Chad,2027,410134.0,112889,0.2752493639490229,4
True,Chad,2026,243022.0,59361,0.24426317792665506,4
True,Central African Republic,2026,158316.0,45587,0.28794846102466337,3
True,Central African Republic,2026,288376.0,67548,0.23423653776798273,4
True,Central African Republic,2025,151949.0,42936,0.2825695625652899,4
True,Central African Republic,2025,275081.0,81892,0.2977000881746601,3
True,Central African Republic,2024,145806.0,44730,0.30677828200902996,3
True,Central African Republic,2024,262387.0,73086,0.27854452553465836,4
True,Central African Republic,2023,139738.0,61853,0.4426365745327361,2
True,Central African Republic,2023,250011.0,68941,0.2757523843153024,2
True,Cameroon,2035,1354274.0,644214,0.47568929754561046,15
True,Central African Republic,2027,302234.0,63880,0.2113587392731214,3
True,Cameroon,2035,4538085.0,2159002,0.475751763360433,45
True,Cameroon,2034,4404549.0,1678646,0.3811165316021454,36
True,Cameroon,2033,1289236.0,648086,0.5026901026017452,15
True,Cameroon,2033,4271699.0,2153588,0.5041525621587639,46
True,Cameroon,2032,1256740.0,600771,0.4780392263184117,14
True,Cameroon,2032,4140399.0,1937249,0.46788936801741415,41
True,Cameroon,2031,1224229.0,480940,0.39285148510846885,11
True,Cameroon,2031,4010304.0,1816309,0.4529104359223,37
True,Cameroon,2030,1191367.0,545272,0.4576862552972764,14
True,Cameroon,2030,3879941.0,1574508,0.40580712818994336,33
True,Cameroon,2034,1321833.0,532842,0.4031087480042439,12
True,Central African Republic,2027,164878.0,39267,0.23815906966299955,4
True,Central African Republic,2028,316027.0,71337,0.22573182260854482,2
True,Central African Republic,2028,171289.0,43523,0.2540937069693161,4
True,Chad,2026,390987.0,82253,0.21037396307836498,5
True,Chad,2025,233027.0,68189,0.2926216667398112,4
True,Chad,2025,372692.0,80841,0.2169106767615806,5
True,Chad,2024,223576.0,57978,0.2593227157384714,2
True,Chad,2024,355565.0,52888,0.14874287066711964,2
True,Chad,2023,214401.0,60396,0.28169595111590057,3
True,Chad,2023,339155.0,121145,0.3571972044662663,5
True,Central African Republic,2035,227375.0,49436,0.21741998261970916,4
True,Central African Republic,2035,439225.0,110807,0.2522785919951907,5
True,Central African Republic,2034,218376.0,56957,0.26082292947909874,3
True,Central African Republic,2034,419151.0,89481,0.21348166841414318,4
True,Central African Republic,2033,209601.0,59522,0.2839798874467338,2
True,Central African Republic,2033,399717.0,85633,0.21423481453700158,3
True,Central African Republic,2032,201133.0,39445,0.1961127611035347,4
True,Central African Republic,2032,381073.0,96493,0.25321400095477314,5
True,Central African Republic,2031,193071.0,58780,0.3044475298483683,4
True,Central African Republic,2031,363393.0,82273,0.22640340671052833,4
True,Central African Republic,2030,185317.0,31386,0.16936420644051742,4
True,Central African Republic,2030,346485.0,98510,0.2843130095187257,3
True,Central African Republic,2029,178116.0,27900,0.15663674037041259,2
True,Central African Republic,2029,330797.0,120983,0.36573292833367543,4
True,Democratic Republic of the Congo,2024,2758096.0,603651,0.2188650240089703,13
True,Democratic Republic of the Congo,2025,5320434.0,1274743,0.23959388748213623,28
True,Democratic Republic of the Congo,2025,2879290.0,648848,0.22534995326705834,15
True,Democratic Republic of the Congo,2026,5586923.0,1232094,0.2205317621527894,28
True,Cte d'Ivoire,2034,1003043.0,528240,0.5266369456501289,14
True,Cte d'Ivoire,2034,3528932.0,1679656,0.47596732571205863,37
True,Cte d'Ivoire,2033,976657.0,399100,0.40863845282238387,9
True,Cte d'Ivoire,2033,3418664.0,1593562,0.4661359280169045,33
True,Cte d'Ivoire,2032,950947.0,414201,0.43556706805399314,10
True,Cte d'Ivoire,2032,3311780.0,1487235,0.44907434320038053,31
True,Cte d'Ivoire,2031,925938.0,370258,0.3998735317681096,10
True,Cte d'Ivoire,2031,3208327.0,1440697,0.44904918960486556,30
True,Cte d'Ivoire,2030,901376.0,398411,0.44200307350182866,9
True,Cte d'Ivoire,2035,3642714.0,1619412,0.4445619925771571,34
True,Cte d'Ivoire,2030,3107441.0,1531605,0.492882981160101,32
True,Cte d'Ivoire,2029,3009937.0,1401262,0.4655453782799002,29
True,Cte d'Ivoire,2028,854182.0,375266,0.43932764241440764,9
True,Cte d'Ivoire,2028,2915161.0,1207103,0.41407778893737823,27
True,Cte d'Ivoire,2027,830557.0,315302,0.37962681128117226,7
True,Cte d'Ivoire,2027,2820366.0,1064958,0.3775957829251338,22
True,Cte d'Ivoire,2026,807514.0,372750,0.46160249686788185,8
True,Cte d'Ivoire,2026,2728448.0,1163541,0.42644808471908385,26
True,Cte d'Ivoire,2025,784983.0,333345,0.42465284123144353,8
True,Cte d'Ivoire,2025,2639210.0,1219970,0.4622483285554361,26
True,Cte d'Ivoire,2029,877517.0,459615,0.5237678108474776,10
True,Cte d'Ivoire,2035,1030138.0,484253,0.4700855861049471,12
True,Djibouti,2023,194121.0,94053,0.48450719958555566,5
True,Djibouti,2023,52512.0,22577,0.4299389764057082,3
True,Djibouti,2034,221307.0,103370,0.467087798788858,5
True,Djibouti,2033,57699.0,26398,0.4575196893238104,4
True,Djibouti,2033,218885.0,90190,0.41204336692231514,4
True,Djibouti,2032,57225.0,24247,0.42371224891596193,2
True,Djibouti,2032,216446.0,74415,0.3438052137845097,3
True,Djibouti,2031,56742.0,23833,0.4200303677277989,3
True,Djibouti,2031,214000.0,87315,0.4080139078909612,3
True,Djibouti,2030,56252.0,23040,0.40958508573224245,2
True,Djibouti,2030,211556.0,118363,0.5594901466608836,5
True,Djibouti,2029,55777.0,25611,0.4591671002869176,4
True,Djibouti,2029,209198.0,103263,0.4936160318360339,5
True,Djibouti,2028,55268.0,22750,0.4116326218555975,1
True,Djibouti,2028,206741.0,115291,0.5576591228755778,3
True,Djibouti,2027,54753.0,27265,0.49796354130426035,3
True,Djibouti,2027,204292.0,106754,0.5225571803897521,5
True,Djibouti,2026,54228.0,25753,0.4748999145622725,2
True,Djibouti,2026,201836.0,91074,0.45122550871294714,4
True,Djibouti,2025,53676.0,22080,0.4113495108072267,1
True,Djibouti,2025,199309.0,90662,0.45488380492744157,4
True,Djibouti,2024,53109.0,23932,0.45062962003908974,3
True,Djibouti,2024,196755.0,90744,0.4612046240905209,3
True,Cte d'Ivoire,2024,762083.0,352223,0.4621843605745956,9
True,Cameroon,2029,1159003.0,543881,0.46926586898644185,14
True,Cte d'Ivoire,2024,2549635.0,1042518,0.4088889802216784,24
True,Cte d'Ivoire,2023,2460533.0,1158041,0.47064657271378124,25
True,Congo,2023,702637.0,345185,0.4912708174494015,9
True,Democratic Republic of the Congo,2035,4318501.0,1316879,0.30493884259935955,27
True,Democratic Republic of the Congo,2035,8500182.0,2032529,0.239115939838639,42
True,Democratic Republic of the Congo,2034,4155287.0,996813,0.2398903673783053,21
True,Democratic Republic of the Congo,2034,8129715.0,2254816,0.2773548690585019,47
True,Democratic Republic of the Congo,2033,3996178.0,880843,0.2204214305582085,20
True,Democratic Republic of the Congo,2033,7770888.0,2439152,0.31388324478942126,52
True,Democratic Republic of the Congo,2032,3841454.0,982899,0.2558663691654391,23
True,Democratic Republic of the Congo,2032,7424118.0,1848271,0.2489549203017926,38
True,Congo,2023,202223.0,99226,0.49067548180003195,3
True,Democratic Republic of the Congo,2031,3690930.0,1035374,0.28051851327167326,24
True,Democratic Republic of the Congo,2030,3544478.0,786842,0.2219909479901515,17
True,Democratic Republic of the Congo,2030,6764909.0,1410823,0.20855024945389639,31
True,Democratic Republic of the Congo,2029,3403809.0,958109,0.2814814420961806,21
True,Democratic Republic of the Congo,2029,6455415.0,1876222,0.290643105941948,41
True,Democratic Republic of the Congo,2028,3264588.0,866307,0.26536497604383047,18
True,Democratic Republic of the Congo,2028,6151740.0,1814640,0.2949799937716625,37
True,Democratic Republic of the Congo,2027,3130844.0,674241,0.21535452023696727,16
True,Democratic Republic of the Congo,2027,5861591.0,1570032,0.2678507742982524,33
True,Democratic Republic of the Congo,2026,3003697.0,878522,0.29248010485105125,21
True,Democratic Republic of the Congo,2031,7088915.0,2037104,0.2873646802561631,44
True,Congo,2024,727547.0,374886,0.5152739403577165,8
True,Congo,2024,208370.0,93985,0.451050192081638,3
True,Congo,2025,751758.0,363924,0.4840976485647482,9
True,Congo,2035,268356.0,116448,0.43393070791735033,3
True,Congo,2035,986414.0,403172,0.4087251401603744,10
True,Congo,2034,263128.0,116473,0.44264713092489305,3
True,Congo,2034,962903.0,480254,0.49875598667088755,13
True,Congo,2033,257824.0,107291,0.4161419144243944,5
True,Congo,2033,939267.0,426230,0.4537902279096863,12
True,Congo,2032,252424.0,102266,0.40513728142570843,3
True,Congo,2032,915441.0,411388,0.4493876613576543,10
True,Congo,2031,247062.0,118940,0.481417275463214,4
True,Congo,2031,891889.0,429182,0.4812059908526078,10
True,Congo,2030,241650.0,118308,0.4895831346981468,3
True,Congo,2030,868308.0,441018,0.5079055436750034,11
True,Congo,2029,236483.0,92061,0.3892905693606134,5
True,Congo,2029,845766.0,338052,0.3996991309250149,8
True,Congo,2028,231056.0,128148,0.554619363784273,5
True,Congo,2028,822453.0,336456,0.4090889658383264,9
True,Congo,2027,225586.0,108227,0.47975785127184567,5
True,Congo,2027,799163.0,363499,0.4548497982496359,8
True,Congo,2026,220028.0,97581,0.44349284728161575,5
True,Congo,2026,775734.0,361654,0.4662083176244221,8
True,Congo,2025,214261.0,93094,0.4344866621703272,5
True,Cte d'Ivoire,2023,739061.0,311746,0.4218137723598013,9
True,Djibouti,2034,58160.0,31628,0.5438085419607943,2
True,Cameroon,2029,3752273.0,1721014,0.4586590462925591,35
True,Cameroon,2028,3624163.0,1669669,0.4607046872065102,35
True,Benin,2031,125116.0,52266,0.4177440122697438,2
True,Benin,2031,474273.0,221999,0.46808180125238175,6
True,Benin,2030,120883.0,60463,0.5001766448946012,2
True,Benin,2030,456158.0,203629,0.4463994939209833,6
True,Benin,2029,116722.0,60440,0.5178120014285411,3
True,Benin,2029,438454.0,215117,0.4906262911197099,6
True,Benin,2028,112660.0,43959,0.39018966879596645,3
True,Benin,2028,421249.0,166260,0.3946832512996986,5
True,Benin,2027,108736.0,47922,0.44071705116680915,2
True,Benin,2032,492814.0,230671,0.46806978027542073,6
True,Benin,2027,404697.0,172418,0.4260412881077355,4
True,Benin,2026,388820.0,181409,0.46656317157017824,7
True,Benin,2025,101284.0,44012,0.4345393812074393,2
True,Benin,2025,373449.0,152382,0.4080391238388681,6
True,Benin,2024,97861.0,48594,0.49656400595580996,3
True,Benin,2024,359126.0,180120,0.5015499761247976,6
True,Benin,2023,94536.0,45432,0.4805838144420434,2
True,Benin,2023,345279.0,143689,0.4161538999847021,4
True,Angola,2035,1587297.0,683722,0.4307458859791842,15
True,Angola,2035,5867354.0,2735385,0.46620419846973976,56
True,Benin,2026,104959.0,52351,0.49877725635611797,3
True,Angola,2034,1540734.0,557512,0.3618479922318633,14
True,Benin,2032,129427.0,68195,0.5269018283232985,3
True,Benin,2033,133808.0,70682,0.5282321827907003,2
True,Botswana,2030,48046.0,30443,0.6336168926701116,3
True,Botswana,2030,612188.0,376433,0.6148973453061324,11
True,Botswana,2029,47559.0,33217,0.6984322495266445,3
True,Botswana,2029,604791.0,396050,0.6548538774674021,9
True,Botswana,2028,46996.0,31753,0.6756633716556678,4
True,Botswana,2028,596428.0,371880,0.6235119898116481,8
True,Botswana,2027,46446.0,30953,0.6664375554829842,4
True,Botswana,2027,588210.0,409259,0.6957701058851037,11
True,Botswana,2026,45825.0,28637,0.6249121478207732,4
True,Benin,2033,511762.0,229376,0.4482086980445024,7
True,Botswana,2026,579082.0,352994,0.6095753198553406,9
True,Botswana,2025,569968.0,412597,0.7238947022370759,10
True,Botswana,2024,44530.0,29740,0.6678556285755873,4
True,Botswana,2024,560147.0,357943,0.6390164056081244,9
True,Botswana,2023,43821.0,24129,0.5506215542699554,3
True,Botswana,2023,549904.0,359961,0.6545880388267752,8
True,Benin,2035,142765.0,62110,0.43504963247670664,4
True,Benin,2035,550799.0,250257,0.4543523534119086,7
True,Benin,2034,138257.0,67897,0.4910951252187612,3
True,Benin,2034,531099.0,169427,0.3190127447955128,5
True,Botswana,2025,45205.0,28212,0.6240864890863177,4
True,Angola,2034,5668050.0,2648005,0.4671809144784231,55
True,Angola,2033,1494591.0,751564,0.5028561113109458,18
True,Angola,2033,5471222.0,2336037,0.4269680614520106,48
True,Algeria,2033,9171245.0,4799151,0.5232824384460777,98
True,Algeria,2032,2491651.0,945295,0.3793848149332354,20
True,Algeria,2032,9078413.0,3673115,0.40459879622393946,76
True,Algeria,2031,2474163.0,1152248,0.46571236662976373,26
True,Algeria,2031,8973371.0,3583591,0.3993584439832788,75
True,Algeria,2030,2453581.0,1035131,0.4218856235379514,23
True,Algeria,2030,8856452.0,3221571,0.36375410837434835,67
True,Algeria,2029,2430746.0,861301,0.3543359877671101,20
True,Algeria,2029,8730896.0,4034531,0.4620981135783017,83
True,Algeria,2033,2506045.0,1099430,0.43871118497567324,24
True,Algeria,2028,2405517.0,1026467,0.4267135123214872,24
True,Algeria,2027,2377462.0,1134354,0.47712800217929824,24
True,Algeria,2027,8451168.0,3604645,0.4265262807032524,74
True,Algeria,2026,2350319.0,1147829,0.4883717364576454,24
True,Algeria,2026,8309223.0,4395252,0.5289606407753695,89
True,Algeria,2025,2324549.0,1018834,0.438293152152541,23
True,Algeria,2025,8171984.0,3581718,0.4382923312638332,74
True,Algeria,2024,2297355.0,1208757,0.5261514928204013,26
True,Algeria,2024,8029665.0,3873385,0.48238442690503464,80
True,Algeria,2023,2273456.0,1007338,0.44308678494144077,21
True,Algeria,2028,8596171.0,3669096,0.4268291153593769,76
True,Algeria,2034,9252281.0,4194766,0.4533764102343962,86
True,Algeria,2034,2517513.0,953540,0.37876259068932716,20
True,Algeria,2035,9322285.0,3941284,0.42278086377374086,80
True,Angola,2032,1448961.0,599881,0.4140077895802646,14
True,Angola,2032,5277259.0,1984639,0.37607390048162864,43
True,Angola,2031,1404129.0,610719,0.4349448152205356,13
True,Angola,2031,5087297.0,2259867,0.44421758588058796,47
True,Angola,2030,1360256.0,623770,0.45856841405949855,13
True,Angola,2030,4901878.0,2386839,0.48692332899977053,49
True,Angola,2029,1317156.0,605685,0.4598430617934562,13
True,Angola,2029,4720404.0,1810703,0.38359069755507846,37
True,Angola,2028,1275860.0,449124,0.35201649380601124,10
True,Angola,2028,4546469.0,2093391,0.4604431797502378,43
True,Angola,2027,1235478.0,480549,0.38895781750144887,13
True,Angola,2027,4376968.0,2149648,0.49112724560515947,46
True,Angola,2026,1195530.0,474762,0.397114453552205,10
True,Angola,2026,4210169.0,1891735,0.4493251387631033,39
True,Angola,2025,1156243.0,627394,0.5426139092254469,15
True,Angola,2025,4046897.0,1699351,0.41991466938853017,37
True,Angola,2024,1118177.0,486871,0.43541531251033616,13
True,Angola,2024,3889114.0,1633304,0.41996806550405974,34
True,Angola,2023,1081142.0,506823,0.4687849009172836,12
True,Angola,2023,3736140.0,1466249,0.3924503211288849,30
True,Algeria,2035,2525925.0,1150675,0.45554612948549333,25
True,Botswana,2031,619300.0,390403,0.6303945923433921,10
True,Botswana,2031,48513.0,27983,0.5768242525933941,4
True,Botswana,2032,625943.0,416131,0.6648060138532288,9
True,Botswana,2032,48944.0,32452,0.6630527636089945,4
True,Cabo Verde,2028,85869.0,42171,0.4911030079997245,2
True,Cabo Verde,2027,24344.0,11457,0.4706390463468249,1
True,Cabo Verde,2027,85023.0,42356,0.4981688064622161,4
True,Cabo Verde,2026,24198.0,9896,0.40896588408241447,1
True,Cabo Verde,2026,84138.0,42736,0.5079297789503702,4
True,Cabo Verde,2025,24047.0,11768,0.4893542301871226,1
True,Cabo Verde,2025,83232.0,33398,0.40126591648863397,4
True,Cabo Verde,2024,23884.0,11532,0.4828276804316915,2
True,Cabo Verde,2024,82290.0,32129,0.3904348251398676,4
True,Cabo Verde,2028,24479.0,13337,0.5448396491326974,2
True,Cabo Verde,2023,23676.0,11215,0.4736916460455894,1
True,Burundi,2035,556626.0,119275,0.21428242909868161,4
True,Burundi,2035,688811.0,182296,0.26465362366493406,6
True,Burundi,2034,542129.0,141828,0.26161268485805017,5
True,Burundi,2034,665121.0,143665,0.21599876392107545,5
True,Burundi,2033,527653.0,141053,0.2673224104748488,4
True,Burundi,2033,641834.0,168497,0.26252464251729385,6
True,Burundi,2032,513131.0,135902,0.2648492336616593,4
True,Burundi,2032,618866.0,170867,0.2760970782808449,6
True,Burundi,2031,498644.0,91739,0.18397716934578617,3
True,Cabo Verde,2023,81193.0,44111,0.5432887255572378,4
True,Cabo Verde,2029,86660.0,37934,0.4377305941998565,2
True,Cabo Verde,2029,24599.0,10142,0.41231319178212555,2
True,Cabo Verde,2030,87297.0,35401,0.40552427851872386,3
True,Cameroon,2027,1094199.0,539243,0.49281993971617366,13
True,Cameroon,2027,3499922.0,1496827,0.42767425239664897,32
True,Cameroon,2026,1062819.0,397768,0.3742576387657068,9
True,Cameroon,2026,3378725.0,1377372,0.40766031409657977,29
True,Cameroon,2025,1032413.0,460826,0.4463585543671564,10
True,Cameroon,2025,3261731.0,1544958,0.47366188122867725,34
True,Cameroon,2024,1001779.0,486564,0.4857000247046046,11
True,Cameroon,2024,3145194.0,1380196,0.43882686073370747,30
True,Cameroon,2023,972021.0,460858,0.4741236207621593,11
True,Cameroon,2023,3032541.0,1202267,0.3964553750969444,26
True,Cabo Verde,2035,24664.0,10042,0.4071421221791859,2
True,Cabo Verde,2035,89033.0,42850,0.48128336738825034,2
True,Cabo Verde,2034,24715.0,14483,0.5860084583294809,1
True,Cabo Verde,2034,88871.0,38816,0.4367671583381022,4
True,Cabo Verde,2033,24740.0,12931,0.5226767038578659,1
True,Cabo Verde,2033,88610.0,39932,0.4506500945938954,2
True,Cabo Verde,2032,24744.0,12158,0.4913591624518012,3
True,Cabo Verde,2032,88269.0,40942,0.463834539966501,4
True,Cabo Verde,2031,24724.0,11548,0.4670575987408322,3
True,Cabo Verde,2031,87836.0,39188,0.4461449145292948,4
True,Cabo Verde,2030,24675.0,10097,0.4092094857517281,2
True,Burundi,2031,596318.0,112199,0.1881524644560959,3
True,Cameroon,2028,1126178.0,436634,0.3877130610644006,12
True,Burundi,2030,483985.0,139916,0.2890911435888655,5
True,Burundi,2029,469135.0,121615,0.2592316929266152,4
True,Burkina Faso,2029,985756.0,188837,0.1915660981190234,5
True,Burkina Faso,2029,1722457.0,427625,0.24826441151473783,12
True,Burkina Faso,2028,952168.0,252398,0.2650773671166806,8
True,Burkina Faso,2028,1650166.0,396670,0.24038195176094387,10
True,Burkina Faso,2027,918067.0,342588,0.37316210562426433,10
True,Burkina Faso,2027,1577896.0,399226,0.25301151049705134,10
True,Burkina Faso,2026,884501.0,219953,0.24867430622753917,5
True,Burkina Faso,2026,1507461.0,232242,0.15406143923504792,8
True,Burkina Faso,2025,851713.0,209758,0.24627770421169165,6
True,Burkina Faso,2030,1795634.0,551513,0.30714114072575105,14
True,Burkina Faso,2025,1439291.0,378357,0.2628775195361382,9
True,Burkina Faso,2024,1371051.0,472066,0.34430929506052654,12
True,Burkina Faso,2023,786529.0,212522,0.2702025428407269,5
True,Burkina Faso,2023,1306380.0,316060,0.24193571441669953,8
True,Botswana,2035,50056.0,30528,0.6098861365389191,3
True,Botswana,2035,643414.0,407194,0.6328642741736615,9
True,Botswana,2034,49711.0,31267,0.6289677338617321,2
True,Botswana,2034,637944.0,369517,0.5792314628974793,10
True,Botswana,2033,49342.0,31494,0.6382706433312426,3
True,Botswana,2033,632134.0,411049,0.650255672832123,10
True,Burkina Faso,2024,818338.0,211728,0.25872889064159194,6
True,Burkina Faso,2030,1019339.0,293158,0.28759665163433873,8
True,Burkina Faso,2031,1872093.0,542068,0.28955159735215236,14
True,Burkina Faso,2031,1054268.0,215630,0.20453062726026305,7
True,Burundi,2029,551728.0,93587,0.1696258382719386,5
True,Burundi,2028,453574.0,143038,0.31535713771412144,6
True,Burundi,2028,529043.0,138278,0.2613729967302065,4
True,Burundi,2027,436797.0,82317,0.18845678417830225,5
True,Burundi,2027,505344.0,146891,0.2906758608684835,6
True,Burundi,2026,420031.0,98244,0.23389692418971622,4
True,Burundi,2026,482044.0,101633,0.21083733538318813,4
True,Burundi,2025,402784.0,131910,0.327496720250877,5
True,Burundi,2025,458575.0,93563,0.20402878828830984,4
True,Burundi,2024,385172.0,105414,0.27367962153175907,4
True,Burundi,2024,435092.0,85663,0.19688481431369476,5
True,Burundi,2023,367673.0,93179,0.25342814874030134,5
True,Burundi,2023,412112.0,71076,0.17246682844669337,2
True,Burkina Faso,2035,1197702.0,269275,0.22482621729419003,8
True,Burkina Faso,2035,2193370.0,559271,0.25498256825438204,12
True,Burkina Faso,2034,1161400.0,257465,0.2216851135198614,6
True,Burkina Faso,2034,2110944.0,423188,0.20047318374346557,9
True,Burkina Faso,2033,1125312.0,404575,0.3595227812904989,10
True,Burkina Faso,2033,2029765.0,567000,0.2793428546900135,14
