country,country,year,estimated_need,kits_distributed,coverage_pct,distribution_events
True,Burkina Faso,2032,1089556.0,196019,0.17990744686038596,7
True,Burkina Faso,2032,1950068.0,624294,0.320139715546805,13
True,Burundi,2030,573951.0,150946,0.2629941397124212,6
True,Djibouti,2035,223712.0,111301,0.49752119190930255,3
True,Djibouti,2035,58609.0,24683,0.42115481721687986,3
True,Egypt,2023,15100369.0,6116846,0.40507926643258213,124
True,Iran (Islamic Republic of),2025,4133508.0,1872318,0.45296092170072444,38
True,Iran (Islamic Republic of),2025,15202056.0,8796943,0.578667990162493,177
True,Iran (Islamic Republic of),2024,4126879.0,1628771,0.3946737045629165,35
True,Iran (Islamic Republic of),2024,15099067.0,6591582,0.4365555654722585,135
True,Iran (Islamic Republic of),2023,4119995.0,2086070,0.5063282514773879,43
True,Iran (Islamic Republic of),2023,14993961.0,8133441,0.5424478047472673,165
True,Guinea-Bissau,2035,95577.0,27221,0.28481031824067093,3
True,Guinea-Bissau,2035,180400.0,43017,0.2384532734895661,4
True,Guinea-Bissau,2034,93503.0,23122,0.2472852566741094,3
True,Iran (Islamic Republic of),2026,15314307.0,6902104,0.45069646459564733,140
True,Guinea-Bissau,2034,175678.0,20230,0.11515566785292142,3
True,Guinea-Bissau,2033,170983.0,40645,0.2377128467957028,2
True,Guinea-Bissau,2032,89339.0,15620,0.1748428523440947,2
True,Guinea-Bissau,2032,166311.0,39419,0.23702043243181975,2
True,Guinea-Bissau,2031,87254.0,29095,0.3334510762644697,3
True,Guinea-Bissau,2031,161675.0,37704,0.2332107650354936,2
True,Guinea-Bissau,2030,85167.0,15777,0.1852460613968192,1
True,Guinea-Bissau,2030,157071.0,29137,0.1855019550129473,2
True,Guinea-Bissau,2029,83134.0,21088,0.2536658983594202,1
True,Guinea-Bissau,2029,152603.0,44432,0.2911585291980957,2
True,Guinea-Bissau,2033,91424.0,21609,0.23636382151261648,3
True,Guinea-Bissau,2028,81004.0,13548,0.1672571664067115,2
True,Iran (Islamic Republic of),2026,4142927.0,1859320,0.44879374564449986,40
True,Iran (Islamic Republic of),2027,4148087.0,1836698,0.44278197940380287,40
True,Iraq,2024,819290.0,584627,0.713577754749708,13
True,Iraq,2024,10123578.0,7053946,0.6967839196573731,144
True,Iraq,2023,796723.0,587674,0.7376135221711811,14
True,Iraq,2023,9834504.0,5846329,0.5944712077267086,118
True,Iran (Islamic Republic of),2035,3874672.0,1592913,0.41110916562045624,34
True,Iran (Islamic Republic of),2035,14918248.0,5663331,0.37962441526410895,115
True,Iran (Islamic Republic of),2034,3939225.0,1699492,0.43142795670021045,37
True,Iran (Islamic Republic of),2034,15104929.0,6538404,0.4328656202959826,132
True,Iran (Islamic Republic of),2033,3999115.0,1385015,0.3463304883795925,29
True,Iran (Islamic Republic of),2027,15409752.0,7087010,0.45990423803839275,143
True,Iran (Islamic Republic of),2033,15270256.0,7823017,0.5123042596248815,159
True,Iran (Islamic Republic of),2032,15401507.0,4889232,0.3174515095803494,100
True,Iran (Islamic Republic of),2031,4095443.0,2150925,0.5251996494291344,46
True,Iran (Islamic Republic of),2031,15502148.0,6778332,0.43725113912895724,137
True,Iran (Islamic Republic of),2030,4128497.0,1879793,0.45532151138459487,41
True,Iran (Islamic Republic of),2030,15556892.0,6446118,0.4143577108661418,130
True,Iran (Islamic Republic of),2029,4145692.0,1752918,0.4228287614433118,38
True,Iran (Islamic Republic of),2029,15549372.0,6971753,0.4483623364892001,140
True,Iran (Islamic Republic of),2028,4149009.0,1753608,0.4226570529379804,38
True,Iran (Islamic Republic of),2028,15488196.0,6525439,0.4213168996559882,134
True,Iran (Islamic Republic of),2032,4050899.0,2043984,0.5045753425961231,44
True,Guinea-Bissau,2028,147994.0,29509,0.19939478123699161,2
True,Guinea-Bissau,2027,78891.0,18039,0.228655946502629,1
True,Guinea-Bissau,2027,143454.0,34730,0.24209960507105052,3
True,Guinea,2027,1496863.0,615676,0.41131054004482137,14
True,Guinea,2026,578616.0,314674,0.5438397906279033,9
True,Guinea,2026,1446889.0,681010,0.47067174516118504,17
True,Guinea,2025,562390.0,291195,0.5177818929402476,8
True,Guinea,2025,1398995.0,690376,0.49348029600528304,16
True,Guinea,2024,546497.0,220726,0.40389173379111876,7
True,Guinea,2024,1352591.0,659861,0.4878494308322676,15
True,Guinea,2023,530524.0,248744,0.4688650246522426,6
True,Guinea,2023,1306626.0,558955,0.4277853369961944,14
True,Guinea,2027,595395.0,230875,0.38776726483442914,8
True,Ghana,2035,1554564.0,623476,0.40106181421088466,15
True,Ghana,2034,1533305.0,650887,0.42449918005726267,15
True,Ghana,2034,5121969.0,2570598,0.501876997212895,52
True,Ghana,2033,1512149.0,705694,0.4666831052643474,16
True,Ghana,2033,5022209.0,2380271,0.4739489912873196,49
True,Ghana,2032,1490638.0,635186,0.4261171276617442,14
True,Ghana,2032,4921658.0,2232357,0.45357831186096964,48
True,Ghana,2031,1468124.0,597814,0.4071958087045566,13
True,Ghana,2031,4818335.0,2368293,0.4915167908272123,49
True,Ghana,2030,1445125.0,588900,0.4075077815267604,14
True,Ghana,2035,5222479.0,2279645,0.43650625323533143,49
True,Guinea,2028,1548853.0,559235,0.3610639875547861,13
True,Guinea,2028,612674.0,321533,0.5248022155744592,8
True,Guinea,2029,1601449.0,773049,0.4827182828177029,18
True,Guinea-Bissau,2026,76759.0,25060,0.3264775159730307,4
True,Guinea-Bissau,2026,138914.0,22973,0.16537676851425903,3
True,Guinea-Bissau,2025,74562.0,22720,0.3047095759235474,1
True,Guinea-Bissau,2025,134297.0,33948,0.25278624561443475,2
True,Guinea-Bissau,2024,72362.0,17635,0.2437106539950176,1
True,Guinea-Bissau,2024,129713.0,26010,0.20051975898707095,2
True,Guinea-Bissau,2023,70208.0,15757,0.22443921617844073,2
True,Guinea-Bissau,2023,125252.0,41290,0.3296593313319699,3
True,Guinea,2035,730173.0,377697,0.5172710023077489,11
True,Guinea,2035,1926686.0,1048312,0.5441012248237517,24
True,Guinea,2034,713812.0,338042,0.4735734178567998,8
True,Guinea,2034,1871230.0,768096,0.4104762772277344,17
True,Guinea,2033,697193.0,321541,0.4611942012139566,7
True,Guinea,2033,1815991.0,860871,0.47405046158683567,18
True,Guinea,2032,680383.0,330862,0.48628833119493464,9
True,Guinea,2032,1761134.0,802143,0.4554697397302447,17
True,Guinea,2031,663501.0,302862,0.4564610590987614,8
True,Guinea,2031,1706943.0,976862,0.5722875989808414,22
True,Guinea,2030,646556.0,254566,0.39372554763508116,6
True,Guinea,2030,1653434.0,767191,0.463998431315991,18
True,Guinea,2029,629894.0,281702,0.4472207664544773,7
True,Iraq,2025,10399224.0,7134737,0.6860836032021618,146
True,Iraq,2025,840688.0,498988,0.5935474114391386,11
True,Iraq,2026,10682955.0,6663749,0.6237739866860114,134
True,Iraq,2026,862663.0,581839,0.6744687280613959,13
True,Kenya,2035,7241683.0,2905409,0.40120633735113337,61
True,Kenya,2034,2953917.0,1129624,0.38241576971918334,24
True,Kenya,2034,7092569.0,2864251,0.40383833769445476,58
True,Kenya,2033,2913059.0,1105992,0.3796669451575889,25
True,Kenya,2033,6945160.0,2912968,0.41942410985040257,61
True,Kenya,2032,2871953.0,1183908,0.4122308533823339,26
True,Kenya,2032,6799278.0,3123169,0.45933833822385395,65
True,Kenya,2031,2830027.0,1170818,0.41371280934232674,26
True,Kenya,2031,6653781.0,3166421,0.4758829510234562,64
True,Kenya,2035,2994622.0,1505343,0.502682089830392,32
True,Kenya,2030,2787133.0,1257846,0.4513045525105417,26
True,Kenya,2029,2740051.0,1057718,0.38602115166321493,22
True,Kenya,2029,6355163.0,2274871,0.35795628843341776,46
True,Kenya,2028,2694961.0,1349417,0.5007185032509065,28
True,Kenya,2028,6209026.0,3311110,0.5332737222231289,69
True,Kenya,2027,2646860.0,1321139,0.49913454919727573,29
True,Kenya,2027,6058296.0,2803788,0.46280148671569377,57
True,Kenya,2026,2597750.0,1230372,0.47362987412065216,28
True,Kenya,2026,5907599.0,2962411,0.5014577818662822,62
True,Kenya,2025,2547275.0,929426,0.364870819788108,22
True,Kenya,2030,6508160.0,2725351,0.41875907111521604,56
True,Lebanon,2023,866215.0,348678,0.4025300555584029,8
True,Lebanon,2023,204736.0,119078,0.5816191032418696,5
True,Lebanon,2024,836718.0,397161,0.4746658950440445,11
True,Lebanon,2034,164256.0,71882,0.4376240682224248,3
True,Lebanon,2034,711071.0,294130,0.41364314120875656,9
True,Lebanon,2033,165211.0,61374,0.3714887640054772,4
True,Lebanon,2033,713809.0,343407,0.48109049811085985,10
True,Lebanon,2032,166558.0,83050,0.49862772248133647,4
True,Lebanon,2032,718211.0,345905,0.48162038695277604,8
True,Lebanon,2031,168584.0,71122,0.4218766612052866,3
True,Lebanon,2031,725492.0,352145,0.48538759677277377,10
True,Lebanon,2030,171180.0,92544,0.5406224278998465,3
True,Lebanon,2030,735166.0,307778,0.41865164711061165,8
True,Lebanon,2029,174030.0,93722,0.5385400317817755,3
True,Lebanon,2029,745867.0,334335,0.4482505754751519,9
True,Lebanon,2028,177168.0,73497,0.41484117874370563,3
True,Lebanon,2028,757725.0,384518,0.5074636663142837,10
True,Lebanon,2027,180758.0,80473,0.4451970050137675,4
True,Lebanon,2027,771437.0,445894,0.5780042269134398,12
True,Lebanon,2026,185150.0,84447,0.4561004907322681,5
True,Lebanon,2026,788491.0,332127,0.4212181086881113,9
True,Lebanon,2025,190801.0,92541,0.4850154939704496,3
True,Lebanon,2025,810785.0,330056,0.4070821109909393,9
True,Lebanon,2024,197334.0,90624,0.4592418061847437,4
True,Kenya,2025,5756045.0,2707716,0.4704126377857236,57
True,Ghana,2030,4713964.0,2013013,0.4270319550229878,41
True,Kenya,2024,2494558.0,1000521,0.4010813611192484,23
True,Kenya,2023,2438652.0,1002493,0.4110847637298844,23
True,Jordan,2023,440826.0,167327,0.379576935181822,5
True,Jordan,2023,1927993.0,799698,0.41478281547286205,17
True,Iraq,2035,1044226.0,733517,0.7024504612918445,16
True,Iraq,2035,13081750.0,8161231,0.623863848974048,164
True,Iraq,2034,1024375.0,656373,0.6407548931778506,16
True,Iraq,2034,12815081.0,8921877,0.6962013509603451,181
True,Iraq,2033,1004392.0,590024,0.5874443211807349,14
True,Iraq,2033,12547801.0,8360683,0.666306651112106,168
True,Iraq,2032,984245.0,624526,0.6345226780343005,14
True,Jordan,2024,1942644.0,722991,0.37216854132380484,16
True,Iraq,2032,12279502.0,8345826,0.6796550628984193,170
True,Iraq,2031,12011634.0,7158295,0.5959468336200051,145
True,Iraq,2030,943974.0,668302,0.7079664901682124,16
True,Iraq,2030,11746399.0,7423157,0.631951691709046,150
True,Iraq,2029,924842.0,621691,0.672213165574302,13
True,Iraq,2029,11493870.0,7879600,0.6855479984101747,161
True,Iraq,2028,905220.0,571428,0.6312589596225202,14
True,Iraq,2028,11236241.0,7168539,0.6379837300920933,146
True,Iraq,2027,884221.0,606266,0.6856499215086195,14
True,Iraq,2027,10962580.0,6455793,0.5888936095554027,130
True,Iraq,2031,964043.0,656317,0.6807967803472132,14
True,Jordan,2024,443111.0,212826,0.480300497567282,6
True,Jordan,2025,1957061.0,755384,0.38597853237518587,16
True,Jordan,2025,445368.0,239492,0.5377397090992182,8
True,Kenya,2023,5442595.0,2302283,0.4230120159845319,48
True,Jordan,2035,480342.0,224502,0.4673790852680836,5
True,Jordan,2035,2151302.0,970069,0.45092169665326964,22
True,Jordan,2034,475808.0,209737,0.44080083318236607,5
True,Jordan,2034,2127584.0,975589,0.4585432719063971,22
True,Jordan,2033,471420.0,229658,0.4871632047011358,8
True,Jordan,2033,2104452.0,805144,0.38259072889471435,17
True,Jordan,2032,467202.0,170291,0.3644915803671687,6
True,Jordan,2032,2082043.0,968962,0.46539008844460295,22
True,Jordan,2031,463170.0,207108,0.44715271881394664,7
True,Jordan,2031,2060376.0,889710,0.4318193893893072,21
True,Jordan,2030,459353.0,210161,0.4575150880730939,6
True,Jordan,2030,2039601.0,929469,0.455711382433102,20
True,Jordan,2029,456071.0,230391,0.5051650941008261,8
True,Jordan,2029,2021117.0,905699,0.4481182648787576,20
True,Jordan,2028,453690.0,213215,0.46995680571760357,6
True,Jordan,2028,2006552.0,848278,0.42275404565955255,20
True,Jordan,2027,451065.0,200798,0.4451643444064804,7
True,Jordan,2027,1990813.0,916871,0.46055087336013095,20
True,Jordan,2026,447957.0,239578,0.534822818414502,7
True,Jordan,2026,1972851.0,682416,0.3459035296058139,17
True,Kenya,2024,5601738.0,2575636,0.4597922627548841,54
True,Ghana,2029,1422671.0,657859,0.4624110293150168,15
True,Ghana,2029,4612036.0,2117355,0.45909331275292475,43
True,Ghana,2028,1398580.0,788148,0.5635346428902198,17
True,Eritrea,2031,146784.0,27905,0.19010610537055758,2
True,Eritrea,2031,270535.0,60145,0.2223175347326409,2
True,Eritrea,2030,143390.0,28425,0.1982378838790313,2
True,Eritrea,2030,262451.0,64208,0.2446484820022721,2
True,Eritrea,2029,140197.0,29491,0.2103563583868828,2
True,Eritrea,2029,254810.0,56947,0.22348711908137797,4
True,Eritrea,2028,137009.0,37705,0.2752023257758922,2
True,Eritrea,2028,247251.0,49627,0.2007136976832228,2
True,Eritrea,2027,133807.0,39842,0.29775711602506194,3
True,Eritrea,2032,278825.0,97097,0.3482362566458195,3
True,Eritrea,2027,239743.0,59184,0.24686604513634142,4
True,Eritrea,2026,232380.0,52124,0.2243066541331653,4
True,Eritrea,2025,127410.0,25865,0.20300601068363222,4
True,Eritrea,2025,224969.0,60366,0.26832991230484243,3
True,Eritrea,2024,124187.0,35205,0.2834836274415019,4
True,Eritrea,2024,217659.0,40218,0.18477652497475733,2
True,Eritrea,2023,120952.0,29699,0.24554399802436058,4
True,Eritrea,2023,210412.0,30852,0.14662789499800616,2
True,Equatorial Guinea,2035,31564.0,20465,0.6483652625952954,3
True,Equatorial Guinea,2035,405361.0,271269,0.6692032724469654,8
True,Eritrea,2026,130644.0,25742,0.19703932390555243,2
True,Eritrea,2032,150250.0,37827,0.2517631775985864,3
True,Eritrea,2033,287318.0,61777,0.21501372460037071,4
True,Eritrea,2033,153788.0,40092,0.2606989955367111,3
True,Eswatini,2031,134809.0,55566,0.41218246273578485,4
True,Eswatini,2030,61468.0,28286,0.46017318179336114,4
True,Eswatini,2030,132477.0,48974,0.36967768398712136,2
True,Eswatini,2029,60594.0,24372,0.40222297796997875,2
True,Eswatini,2029,130170.0,57744,0.4436041204259617,4
True,Eswatini,2028,59763.0,30239,0.5059787455717288,2
True,Eswatini,2028,127983.0,77295,0.6039440404227618,4
True,Eswatini,2027,58848.0,27397,0.46556250772717683,3
True,Eswatini,2027,125641.0,60160,0.47882784815278834,3
True,Eswatini,2026,57954.0,25358,0.4375481980221811,3
True,Eswatini,2026,123368.0,65662,0.5322483856750642,4
True,Eswatini,2025,56995.0,29543,0.5183437133722262,2
True,Eswatini,2025,120984.0,45277,0.3742404468900724,4
True,Eswatini,2024,56033.0,18766,0.33490394176322075,3
True,Eswatini,2024,118616.0,51746,0.4362474151424178,2
True,Eswatini,2023,55103.0,23210,0.421209087967766,2
True,Eswatini,2023,116341.0,49267,0.42347494261947366,4
True,Eritrea,2035,161090.0,46374,0.28787538550236524,3
True,Eritrea,2035,304941.0,85599,0.28070833500217124,5
True,Eritrea,2034,157402.0,37611,0.23895152002333886,2
True,Eritrea,2034,296028.0,72344,0.24438359751545852,2
True,Equatorial Guinea,2034,30861.0,19974,0.6472226150551691,3
True,Eswatini,2031,62341.0,23620,0.3788873145201163,1
True,Equatorial Guinea,2034,395858.0,223593,0.5648308780322423,7
True,Equatorial Guinea,2033,386061.0,282377,0.7314307772785646,7
True,Egypt,2033,18278879.0,8875872,0.4855807439044445,179
True,Egypt,2032,7122333.0,3388250,0.47572194170293747,71
True,Egypt,2032,18022457.0,8218507,0.45601478158559494,166
True,Egypt,2031,7044875.0,3120041,0.44288102574893534,65
True,Egypt,2031,17753568.0,7041402,0.3966189785308703,142
True,Egypt,2030,6959697.0,3348606,0.48114249661737496,68
True,Egypt,2030,17472425.0,7469404,0.4274967264260378,150
True,Egypt,2029,6863664.0,3104772,0.4523490296882371,63
True,Egypt,2029,17170948.0,7731429,0.45026218498590914,156
True,Egypt,2033,7192056.0,2832001,0.3937678954081065,58
True,Egypt,2028,6762639.0,2840520,0.42003124885231136,59
True,Egypt,2027,6644080.0,3401044,0.5118908155986731,71
True,Egypt,2027,16520247.0,7339500,0.4442730077373691,149
True,Egypt,2026,6510502.0,3370445,0.5176936187082707,69
True,Egypt,2026,16145784.0,5882608,0.3643432735454561,119
True,Egypt,2025,6378370.0,2720638,0.42654121739476475,55
True,Egypt,2025,15781422.0,8032302,0.5089720060360644,163
True,Egypt,2024,6247171.0,3383299,0.5415729382927177,69
True,Egypt,2024,15425368.0,5923161,0.3839883396489679,120
True,Egypt,2023,6126132.0,2907437,0.4745959585753253,60
True,Egypt,2028,16864130.0,6244427,0.37027861706028165,128
True,Egypt,2034,18524502.0,6915091,0.3732942914632189,139
True,Egypt,2034,7254623.0,3728034,0.5138838410949255,76
True,Egypt,2035,18761377.0,8754353,0.4666157005989796,177
True,Equatorial Guinea,2032,29385.0,19209,0.6537047390209888,1
True,Equatorial Guinea,2032,375975.0,272626,0.7251178526048014,6
True,Equatorial Guinea,2031,28619.0,19629,0.6858771127897981,1
True,Equatorial Guinea,2031,365687.0,232771,0.6365296582777722,6
True,Equatorial Guinea,2030,27836.0,15255,0.548038391111995,1
True,Equatorial Guinea,2030,355206.0,209869,0.5908370743667113,6
True,Equatorial Guinea,2029,27066.0,15213,0.5620630256788444,2
True,Equatorial Guinea,2029,344895.0,242434,0.7029212243424794,8
True,Equatorial Guinea,2028,26287.0,17988,0.684302572999922,2
True,Equatorial Guinea,2028,334482.0,201276,0.6017538269709948,6
True,Equatorial Guinea,2027,25497.0,18318,0.7184315778766175,1
True,Equatorial Guinea,2027,323961.0,221028,0.6822687974792574,5
True,Equatorial Guinea,2026,24708.0,17260,0.6985785475477178,1
True,Equatorial Guinea,2026,313455.0,199844,0.6375517925760463,7
True,Equatorial Guinea,2025,23935.0,17658,0.7377670421221603,2
True,Equatorial Guinea,2025,303182.0,228307,0.7530373962440994,6
True,Equatorial Guinea,2024,23176.0,15143,0.6533759240705055,3
True,Equatorial Guinea,2024,293093.0,207793,0.7089648592031913,6
True,Equatorial Guinea,2023,22452.0,14724,0.655783731714643,1
True,Equatorial Guinea,2023,283473.0,206243,0.7275575987761261,6
True,Egypt,2035,7310917.0,3016307,0.4125756731721723,61
True,Equatorial Guinea,2033,30135.0,17508,0.5809949270892555,1
True,Zimbabwe,2035,3065491.0,1608262,0.5246344284479761,34
True,Eswatini,2032,137157.0,57287,0.4176713557878737,2
True,Eswatini,2033,139448.0,74515,0.5343570817536283,4
True,Gambia,2028,105245.0,24035,0.22837209060901895,3
True,Gambia,2028,231861.0,52312,0.2256196887963753,4
True,Gambia,2027,101966.0,23392,0.22940615169387663,1
True,Gambia,2027,223591.0,59672,0.26688013310376013,4
True,Gambia,2026,98686.0,25927,0.26272104216506065,4
True,Gambia,2026,215365.0,66416,0.3083891030829904,4
True,Gambia,2025,95384.0,23104,0.24221613823039603,2
True,Gambia,2025,207135.0,52681,0.25432948937364497,3
True,Gambia,2024,92133.0,20251,0.21980074066420896,2
True,Gambia,2029,240123.0,64767,0.2697226071189148,4
True,Gambia,2024,199065.0,53460,0.26855729366856546,3
True,Gambia,2023,191107.0,53291,0.278853606359027,2
True,Gabon,2035,44986.0,27448,0.6101552372264761,4
True,Gabon,2035,610982.0,321632,0.5264177749936355,7
True,Gabon,2034,44221.0,31931,0.722078431032895,4
True,Gabon,2034,600272.0,406078,0.6764902088957642,10
True,Gabon,2033,43441.0,25783,0.5935146572671192,4
True,Gabon,2033,589339.0,407696,0.6917846056032572,10
True,Gabon,2032,42646.0,26490,0.6211554065238426,2
True,Gabon,2032,578214.0,404932,0.700314640460722,10
True,Gambia,2023,88910.0,21325,0.23984773069785037,1
True,Gambia,2029,108502.0,24842,0.22895077595898686,2
True,Gambia,2030,248430.0,65707,0.26448874284482066,4
True,Gambia,2030,111762.0,39538,0.3537700399322719,2
True,Ghana,2028,4505408.0,2169981,0.48163909330531424,46
True,Ghana,2027,1372849.0,589276,0.42923560430495994,14
True,Ghana,2027,4394337.0,2051825,0.4669248203747207,44
True,Ghana,2026,1344962.0,682148,0.5071877021603465,17
True,Ghana,2026,4277205.0,1608531,0.37607068771100793,35
True,Ghana,2025,1317205.0,643512,0.48854325969434836,16
True,Ghana,2025,4161438.0,1921672,0.4617807279054283,41
True,Ghana,2024,1288560.0,437393,0.33944323454960573,11
True,Ghana,2024,4043893.0,1987453,0.49147027905917445,42
True,Ghana,2023,1260775.0,553537,0.4390449735595568,12
True,Ghana,2023,3930088.0,1832782,0.46634636868820817,40
True,Gambia,2035,128723.0,42971,0.33382186561376415,4
True,Gambia,2035,291973.0,73262,0.2509209189594776,2
True,Gambia,2034,125277.0,29117,0.23242432579793457,2
True,Gambia,2034,283080.0,44291,0.1564604039487072,2
True,Gambia,2033,121854.0,24322,0.19959568445412978,3
True,Gambia,2033,274269.0,40618,0.14809377324110728,2
True,Gambia,2032,118460.0,27198,0.22959623134892243,3
True,Gambia,2032,265554.0,82338,0.31006069610819725,5
True,Gambia,2031,115104.0,26900,0.23369882339160794,2
True,Gambia,2031,256959.0,75432,0.29355623517158463,4
True,Gabon,2031,41830.0,26385,0.6307722227885088,2
True,Eswatini,2032,63208.0,25025,0.39592259981928024,3
True,Gabon,2031,566773.0,344019,0.6069793317358024,10
True,Gabon,2030,554934.0,342621,0.617408194609892,10
True,Ethiopia,2030,6470654.0,1633362,0.2524260813972414,36
True,Ethiopia,2029,4506707.0,931989,0.2068004615160092,20
True,Ethiopia,2029,6225593.0,1371998,0.22038030378805654,28
True,Ethiopia,2028,4374538.0,987087,0.2256437308117652,22
True,Ethiopia,2028,5990623.0,1302768,0.21746787154390865,29
True,Ethiopia,2027,4244282.0,1180541,0.27814846183452857,26
True,Ethiopia,2027,5761938.0,1037562,0.18007162130904292,23
True,Ethiopia,2026,4118853.0,1422944,0.34547083202350654,30
True,Ethiopia,2026,5543530.0,1642597,0.29630887737658207,34
True,Ethiopia,2030,4643294.0,967906,0.2084524941794481,22
True,Ethiopia,2025,3993697.0,722300,0.18086001345178318,17
True,Ethiopia,2024,3873194.0,931438,0.2404830660958196,21
True,Ethiopia,2024,5124018.0,1015261,0.19813769228367717,22
True,Ethiopia,2023,3750666.0,1038730,0.2769455021842329,22
True,Ethiopia,2023,4919770.0,1604614,0.3261562038634829,33
True,Eswatini,2035,65461.0,26638,0.4069357899335868,4
True,Eswatini,2035,143622.0,65185,0.45386841538238093,3
True,Eswatini,2034,64781.0,33945,0.5239972069445014,4
True,Eswatini,2034,141593.0,63660,0.44960136793416916,2
True,Eswatini,2033,64035.0,31639,0.49408198784747254,4
True,Ethiopia,2025,5328920.0,1098925,0.20621908733076214,25
True,Ethiopia,2031,6717661.0,1770257,0.26352284128899195,37
True,Ethiopia,2031,4778570.0,1182639,0.24748809452754314,27
True,Ethiopia,2032,6974993.0,1660415,0.23805259765667952,34
True,Gabon,2029,40140.0,23660,0.5894491900118772,3
True,Gabon,2029,543092.0,351215,0.6466960100676342,8
True,Gabon,2028,39254.0,22254,0.566923996886552,2
True,Gabon,2028,530685.0,361890,0.6819296229388687,8
True,Gabon,2027,38368.0,23204,0.6047841687447796,1
True,Gabon,2027,518285.0,343616,0.6629861250860741,9
True,Gabon,2026,37448.0,24431,0.6524042473330691,3
True,Gabon,2026,505407.0,287386,0.5686228781058419,7
True,Gabon,2025,36527.0,20446,0.559755894966774,3
True,Gabon,2025,492512.0,301337,0.6118370421728742,7
True,Gabon,2024,35610.0,24162,0.678529933429658,3
True,Gabon,2024,479670.0,295893,0.6168688120527077,9
True,Gabon,2023,34706.0,23502,0.6771680096189968,2
True,Gabon,2023,466991.0,264564,0.5665297359439314,6
True,Ethiopia,2035,5343138.0,1536523,0.2875693561685895,32
True,Ethiopia,2035,7779617.0,1983543,0.2549666152714613,42
True,Ethiopia,2034,5202630.0,1046365,0.20112223776007243,23
True,Ethiopia,2034,7508899.0,2065292,0.27504585938121906,44
True,Ethiopia,2033,5060367.0,1456220,0.28776956129128783,31
True,Ethiopia,2033,7239724.0,1601148,0.22116143347158335,33
True,Ethiopia,2032,4918301.0,1006392,0.2046218168979201,22
True,Gabon,2030,40984.0,26737,0.6523699335658207,2
True,Zimbabwe,2035,1302370.0,568411,0.43644381994787157,13
